3,DG-324,2025-09-19 17:18:07,140,90
3,DG-324,2025-09-19 17:18:07,175,90
3,DG-324,2025-09-19 17:18:07,210,90
3,DG-324,2025-09-19 17:18:07,245,90
4,DG-324,2025-09-19 17:18:07,175,0
4,LV-337,2025-09-19 20:11:49,210,0
4,LV-337,2025-09-19 20:11:49,245,0
4,LV-337,2025-09-19 20:11:49,280,0
4,LV-337,2025-09-19 20:11:49,315,0
5,LV-337,2025-09-19 20:11:49,0,0
4,DG-324,2025-09-19 20:26:39,350,0
4,DG-324,2025-09-19 20:26:39,385,0
4,DG-324,2025-09-19 20:26:39,420,0
5,LV-337,2025-09-19 21:29:34,35,0
5,LV-337,2025-09-19 21:29:34,70,0
5,LV-337,2025-09-19 21:29:34,105,0
5,LV-337,2025-09-19 21:29:34,140,0
5,LV-337,2025-09-19 22:09:06,175,0
5,LV-337,2025-09-19 22:09:06,210,0
5,LV-337,2025-09-19 22:09:06,245,0
5,LV-337,2025-09-19 22:09:06,280,0
5,LV-337,2025-09-19 22:09:06,315,0
6,BP-896,2025-09-19 12:20:59,0,0
6,BP-896,2025-09-19 12:20:59,40,0
6,BP-896,2025-09-19 12:20:59,80,0
6,BP-896,2025-09-19 12:20:59,120,0
4,PL-013,2025-09-19 14:01:07,455,0
6,PL-013,2025-09-19 14:01:07,160,0
6,PL-013,2025-09-19 14:01:07,200,0
6,PL-013,2025-09-19 14:01:07,240,0
6,PL-013,2025-09-19 14:01:07,280,0
6,PL-013,2025-09-19 14:24:42,320,0
6,BP-896,2025-09-19 15:59:30,360,0
6,PL-013,2025-09-19 15:59:30,400,0
6,PL-013,2025-09-19 15:59:30,440,0
6,BP-896,2025-09-19 16:24:41,0,30
6,BP-896,2025-09-19 16:24:41,40,30
6,BP-896,2025-09-19 16:24:41,80,30
6,PL-013,2025-09-19 17:35:35,120,30
6,BP-896,2025-09-19 20:26:39,160,30
6,BP-896,2025-09-19 20:26:39,200,30
6,BP-896,2025-09-19 20:26:39,240,30
6,PL-013,2025-09-19 20:59:56,280,30
6,WM-774,2025-09-19 14:01:07,320,30
6,WM-774,2025-09-19 14:01:07,350,30
6,WM-774,2025-09-19 14:01:07,380,30
6,WM-774,2025-09-19 14:01:07,410,30
6,WM-774,2025-09-19 14:01:07,440,30
6,FL-643,2025-09-19 14:24:42,470,30
6,FL-643,2025-09-19 14:24:42,0,60
6,FL-643,2025-09-19 14:24:42,30,60
6,FL-643,2025-09-19 14:24:42,60,60
6,FL-643,2025-09-19 15:04:28,90,60
6,WM-774,2025-09-19 15:59:30,120,60
6,WM-774,2025-09-19 15:59:30,150,60
7,WM-774,2025-09-19 15:59:30,0,0
7,WM-774,2025-09-19 15:59:30,30,0
7,FL-643,2025-09-19 15:59:30,60,0
7,FL-643,2025-09-19 15:59:30,90,0
7,FL-643,2025-09-19 15:59:30,120,0
7,FL-643,2025-09-19 15:59:30,150,0
7,FL-643,2025-09-19 15:59:30,180,0
7,FL-643,2025-09-19 17:13:02,210,0
7,FL-643,2025-09-19 17:13:02,240,0
7,FL-643,2025-09-19 17:18:07,270,0
7,WM-774,2025-09-19 17:18:07,300,0
7,WM-774,2025-09-19 17:18:07,330,0
7,WM-774,2025-09-19 17:18:07,360,0
7,FL-643,2025-09-19 19:19:49,390,0
7,FL-643,2025-09-19 19:19:49,420,0
7,FL-643,2025-09-19 19:19:49,450,0
7,FL-643,2025-09-19 19:19:49,0,30
7,FL-643,2025-09-19 19:19:49,30,30
7,FL-643,2025-09-19 20:11:49,60,30
7,FL-643,2025-09-19 20:11:49,90,30
7,FL-643,2025-09-19 20:11:49,120,30
7,FL-643,2025-09-19 20:11:49,150,30
7,FL-643,2025-09-19 20:11:49,180,30
7,FL-643,2025-09-19 20:37:07,210,30
7,FL-643,2025-09-19 20:37:07,240,30
7,FL-643,2025-09-19 20:37:07,270,30
7,FL-643,2025-09-19 21:29:34,300,30
7,WM-774,2025-09-19 22:09:06,330,30
7,WM-774,2025-09-19 22:09:06,360,30
7,WM-774,2025-09-19 22:09:06,390,30
7,GT-243,2025-09-19 14:01:07,420,30
8,GT-243,2025-09-19 14:01:07,0,0
8,GT-243,2025-09-19 14:01:07,40,0
8,GT-243,2025-09-19 20:11:49,80,0
8,GT-243,2025-09-19 20:11:49,120,0
8,GT-243,2025-09-19 20:11:49,160,0
8,GT-243,2025-09-19 20:11:49,200,0
8,GT-243,2025-09-19 20:11:49,240,0
8,GT-243,2025-09-19 20:59:56,280,0
8,GT-243,2025-09-19 20:59:56,320,0
8,GT-243,2025-09-19 20:59:56,360,0
8,GK-874,2025-09-19 17:13:02,400,0
8,GK-874,2025-09-19 17:18:07,435,0
8,GK-874,2025-09-19 17:18:07,0,20
8,GK-874,2025-09-19 17:18:07,35,20
8,GK-874,2025-09-19 17:18:07,70,20
8,GK-874,2025-09-19 17:18:07,105,20
8,GK-874,2025-09-19 19:19:49,140,20
8,GK-874,2025-09-19 19:19:49,175,20
8,GK-874,2025-09-19 19:19:49,210,20
8,GK-874,2025-09-19 20:26:39,245,20
8,GK-874,2025-09-19 20:26:39,280,20
1,MR-009,2025-09-20 00:28:30,0,0
1,MR-009,2025-09-20 00:28:30,50,0
1,MR-009,2025-09-20 00:28:30,100,0
1,MR-009,2025-09-20 00:28:30,150,0
1,MR-009,2025-09-20 01:19:45,200,0
1,MR-009,2025-09-20 01:19:45,250,0
1,MR-009,2025-09-20 01:19:45,300,0
1,MR-009,2025-09-20 01:19:45,350,0
1,MR-009,2025-09-20 03:15:20,400,0
1,PL-025,2025-09-20 04:12:28,450,0
1,PL-025,2025-09-20 04:12:28,0,40
1,PL-025,2025-09-20 04:12:28,50,40
1,PL-025,2025-09-20 04:12:28,100,40
1,PL-025,2025-09-20 04:12:28,150,40
1,MR-009,2025-09-20 04:23:09,200,40
1,MR-009,2025-09-20 04:46:10,250,40
1,MR-009,2025-09-20 04:46:10,300,40
1,MR-009,2025-09-20 05:16:02,350,40
1,MR-009,2025-09-20 05:16:02,400,40
1,MR-009,2025-09-20 05:16:02,450,40
1,MR-009,2025-09-20 05:16:02,0,80
1,MR-009,2025-09-20 05:16:02,50,80
1,MR-009,2025-09-20 06:09:03,100,80
2,MR-009,2025-09-20 06:09:03,0,0
2,MR-009,2025-09-20 06:09:03,50,0
2,MR-009,2025-09-20 06:09:03,100,0
2,MR-009,2025-09-20 08:12:25,150,0
2,MR-009,2025-09-20 08:12:25,200,0
2,PL-025,2025-09-20 10:57:22,250,0
2,PL-025,2025-09-20 10:57:22,300,0
2,PL-025,2025-09-20 10:57:22,350,0
2,PL-025,2025-09-20 10:57:22,400,0
2,PL-025,2025-09-20 10:57:22,450,0
2,MR-009,2025-09-20 11:05:25,0,40
2,MR-009,2025-09-20 11:05:25,50,40
2,MG-008,2025-09-20 04:12:28,100,40
2,MG-008,2025-09-20 04:12:28,160,40
2,MG-008,2025-09-20 04:12:28,220,40
2,MG-008,2025-09-20 04:12:28,280,40
2,MG-008,2025-09-20 04:12:28,340,40
2,MG-008,2025-09-20 04:46:10,400,40
2,MG-008,2025-09-20 04:46:10,100,70
2,MG-008,2025-09-20 04:46:10,160,70
2,MG-008,2025-09-20 06:09:03,220,70
2,MG-008,2025-09-20 06:09:03,280,70
2,MG-008,2025-09-20 06:11:48,340,70
3,MG-008,2025-09-20 08:12:25,0,0
3,MG-008,2025-09-20 10:57:22,60,0
3,MG-008,2025-09-20 10:57:22,120,0
3,MG-008,2025-09-20 10:57:22,180,0
3,MG-008,2025-09-20 10:57:22,240,0
3,MG-008,2025-09-20 10:57:22,300,0
1,AZ-011,2025-09-20 00:21:41,150,80
2,AZ-011,2025-09-20 00:28:30,400,70
3,AZ-011,2025-09-20 00:28:30,360,0
3,AZ-011,2025-09-20 00:28:30,410,0
3,AZ-011,2025-09-20 03:14:30,0,30
3,AZ-011,2025-09-20 03:14:30,50,30
3,AZ-011,2025-09-20 03:14:30,100,30
3,AZ-011,2025-09-20 03:14:30,150,30
3,AZ-011,2025-09-20 03:14:30,200,30
3,AZ-011,2025-09-20 04:23:09,250,30
3,AZ-011,2025-09-20 04:23:09,300,30
3,AZ-011,2025-09-20 04:23:09,350,35
3,AZ-011,2025-09-20 04:46:10,400,35
3,AZ-011,2025-09-20 10:57:22,450,35
3,AZ-011,2025-09-20 10:57:22,0,65
3,AZ-011,2025-09-20 10:57:22,50,65
3,AZ-011,2025-09-20 10:57:22,100,65
3,AZ-011,2025-09-20 10:57:22,150,65
3,BR-178,2025-09-20 00:28:30,200,65
3,BR-178,2025-09-20 00:28:30,240,65
3,BR-178,2025-09-20 04:12:28,280,65
3,BR-178,2025-09-20 04:12:28,320,70
3,BR-178,2025-09-20 04:46:10,360,70
3,BR-178,2025-09-20 04:46:10,400,70
3,BR-178,2025-09-20 04:46:10,440,70
4,PL-014,2025-09-20 00:28:30,0,0
4,PL-014,2025-09-20 00:28:30,50,0
4,PL-014,2025-09-20 00:28:30,100,0
4,PL-014,2025-09-20 00:28:30,150,0
4,PL-014,2025-09-20 00:28:30,200,0
4,PL-014,2025-09-20 01:19:45,250,0
4,PL-014,2025-09-20 01:19:45,300,0
4,FE-213,2025-09-20 01:19:45,350,0
4,FE-213,2025-09-20 01:19:45,400,0
4,FE-213,2025-09-20 01:19:45,450,0
4,FE-213,2025-09-20 01:19:45,0,30
4,FE-213,2025-09-20 01:19:45,50,30
4,PL-014,2025-09-20 02:23:06,100,30
4,PL-014,2025-09-20 02:23:06,150,30
4,PL-014,2025-09-20 02:23:06,200,30
4,FE-213,2025-09-20 03:14:30,250,30
4,FE-213,2025-09-20 03:14:30,300,30
4,FE-213,2025-09-20 03:14:30,350,30
4,FE-213,2025-09-20 03:14:30,400,30
4,FE-213,2025-09-20 03:15:20,450,30
4,FE-213,2025-09-20 03:15:20,0,60
4,FE-213,2025-09-20 03:15:20,50,60
4,FE-213,2025-09-20 03:15:20,100,60
4,PL-014,2025-09-20 03:15:20,150,60
4,PL-014,2025-09-20 03:15:20,200,60
4,PL-014,2025-09-20 03:15:20,250,60
4,FE-213,2025-09-20 04:23:09,300,60
4,FE-213,2025-09-20 04:23:09,350,60
4,FE-213,2025-09-20 05:05:09,400,60
4,FE-213,2025-09-20 05:16:02,450,60
4,FE-213,2025-09-20 05:16:02,0,90
4,FE-213,2025-09-20 05:16:02,50,90
4,FE-213,2025-09-20 06:09:03,100,90
4,FE-213,2025-09-20 06:09:03,150,90
4,FE-213,2025-09-20 06:09:03,200,90
4,FE-213,2025-09-20 06:09:03,250,90
4,FE-213,2025-09-20 06:09:03,300,90
4,FE-213,2025-09-20 06:11:48,350,90
4,FE-213,2025-09-20 06:11:48,400,90
4,FE-213,2025-09-20 06:11:48,450,90
4,FE-213,2025-09-20 06:11:48,0,120
4,PL-014,2025-09-20 08:12:25,50,120
4,PL-014,2025-09-20 08:12:25,100,120
4,PL-014,2025-09-20 09:53:06,150,120
5,PL-014,2025-09-20 09:53:06,0,0
5,FE-213,2025-09-20 11:05:25,50,0
5,FE-213,2025-09-20 11:05:25,100,0
5,FE-213,2025-09-20 11:05:25,150,0
5,FE-213,2025-09-20 11:05:25,200,0
5,LV-337,2025-09-20 00:21:41,250,0
5,LV-337,2025-09-20 00:21:41,285,0
5,LV-337,2025-09-20 00:21:41,320,0
5,DG-324,2025-09-20 01:19:45,355,0
5,DG-324,2025-09-20 01:19:45,390,0
5,LV-337,2025-09-20 02:23:06,425,0
5,LV-337,2025-09-20 02:23:06,460,0
5,DG-324,2025-09-20 05:05:09,0,30
5,DG-324,2025-09-20 05:05:09,35,30
5,DG-324,2025-09-20 05:05:09,70,30
5,DG-324,2025-09-20 05:05:09,105,30
5,DG-324,2025-09-20 05:05:09,140,30
5,DG-324,2025-09-20 10:57:22,175,30
5,DG-324,2025-09-20 10:57:22,210,30
5,DG-324,2025-09-20 10:57:22,245,35
5,DG-324,2025-09-20 10:57:22,280,35
5,DG-324,2025-09-20 10:57:22,315,35
5,LV-337,2025-09-20 11:05:25,350,35
6,LV-337,2025-09-20 11:05:25,0,0
6,LV-337,2025-09-20 11:05:25,35,0
6,LV-337,2025-09-20 11:05:25,70,0
6,BP-896,2025-09-20 03:15:20,105,0
6,BP-896,2025-09-20 03:15:20,145,0
6,BP-896,2025-09-20 03:15:20,185,0
5,PL-013,2025-09-20 04:12:28,385,35
6,PL-013,2025-09-20 04:12:28,225,0
6,PL-013,2025-09-20 04:12:28,265,0
6,PL-013,2025-09-20 04:12:28,305,0
6,BP-896,2025-09-20 04:12:28,345,0
6,BP-896,2025-09-20 04:12:28,385,0
6,BP-896,2025-09-20 04:12:28,425,0
6,BP-896,2025-09-20 04:12:28,105,30
6,BP-896,2025-09-20 04:46:10,145,30
6,BP-896,2025-09-20 04:46:10,185,30
6,BP-896,2025-09-20 04:46:10,225,30
6,BP-896,2025-09-20 04:46:10,265,30
6,PL-013,2025-09-20 05:05:09,305,30
6,PL-013,2025-09-20 05:05:09,345,30
6,PL-013,2025-09-20 05:05:09,385,30
6,PL-013,2025-09-20 05:05:09,425,30
7,BP-896,2025-09-20 05:16:02,0,0
7,BP-896,2025-09-20 05:16:02,40,0
7,BP-896,2025-09-20 05:16:02,80,0
7,BP-896,2025-09-20 08:12:25,120,0
7,BP-896,2025-09-20 08:12:25,160,0
7,PL-013,2025-09-20 09:53:06,200,0
7,PL-013,2025-09-20 09:53:06,240,0
7,PL-013,2025-09-20 09:53:06,280,0
7,PL-013,2025-09-20 09:53:06,320,0
7,FL-643,2025-09-20 01:19:45,360,0
7,FL-643,2025-09-20 01:19:45,390,0
7,FL-643,2025-09-20 01:19:45,420,0
7,FL-643,2025-09-20 01:19:45,450,0
7,FL-643,2025-09-20 02:23:06,0,30
7,FL-643,2025-09-20 02:23:06,30,30
7,FL-643,2025-09-20 02:23:06,60,30
7,FL-643,2025-09-20 02:23:06,90,30
7,FL-643,2025-09-20 03:14:30,120,30
7,FL-643,2025-09-20 03:15:20,150,30
7,FL-643,2025-09-20 03:15:20,180,30
7,FL-643,2025-09-20 05:05:09,210,30
7,FL-643,2025-09-20 05:05:09,240,30
7,FL-643,2025-09-20 05:05:09,270,30
7,FL-643,2025-09-20 05:16:02,300,30
5,WM-774,2025-09-20 06:09:03,425,35
6,WM-774,2025-09-20 06:09:03,465,0
7,WM-774,2025-09-20 06:09:03,330,30
7,WM-774,2025-09-20 06:09:03,360,30
7,FL-643,2025-09-20 06:11:48,390,30
7,WM-774,2025-09-20 06:11:48,420,30
8,WM-774,2025-09-20 09:53:06,0,0
8,WM-774,2025-09-20 09:53:06,30,0
8,WM-774,2025-09-20 09:53:06,60,0
8,WM-774,2025-09-20 11:05:25,90,0
8,WM-774,2025-09-20 11:05:25,120,0
8,WM-774,2025-09-20 11:05:25,150,0
8,GT-243,2025-09-20 00:21:41,180,0
8,GT-243,2025-09-20 00:21:41,220,0
8,GT-243,2025-09-20 00:21:41,260,0
8,GT-243,2025-09-20 00:21:41,300,0
8,GT-243,2025-09-20 02:23:06,340,0
8,GT-243,2025-09-20 02:23:06,380,0
8,GT-243,2025-09-20 02:23:06,420,0
8,GT-243,2025-09-20 02:23:06,460,0
8,GT-243,2025-09-20 03:14:30,180,20
8,GT-243,2025-09-20 03:14:30,220,20
8,GT-243,2025-09-20 03:14:30,260,20
8,GT-243,2025-09-20 03:14:30,300,20
8,GT-243,2025-09-20 03:14:30,340,20
8,GT-243,2025-09-20 05:05:09,380,20
8,GT-243,2025-09-20 05:05:09,420,20
8,GT-243,2025-09-20 05:05:09,460,20
8,GT-243,2025-09-20 05:05:09,0,30
8,GT-243,2025-09-20 11:05:25,40,30
8,GT-243,2025-09-20 11:05:25,80,30
8,GT-243,2025-09-20 11:05:25,120,30
8,GK-874,2025-09-20 03:14:30,160,40
8,GK-874,2025-09-20 03:14:30,195,40
8,GK-874,2025-09-20 03:14:30,230,40
8,GK-874,2025-09-20 03:14:30,265,40
8,GK-874,2025-09-20 04:23:09,300,40
8,GK-874,2025-09-20 04:23:09,335,40
8,GK-874,2025-09-20 04:23:09,370,40
8,GK-874,2025-09-20 09:53:06,405,40
8,GK-874,2025-09-20 09:53:06,440,40
8,GK-874,2025-09-20 09:53:06,0,50
8,GK-874,2025-09-20 09:53:06,35,50
1,PL-025,2025-09-20 13:58:38,0,0
1,PL-025,2025-09-20 13:58:38,50,0
1,PL-025,2025-09-20 13:58:38,100,0
1,PL-025,2025-09-20 13:58:38,150,0
1,MR-009,2025-09-20 13:58:38,200,0
1,PL-025,2025-09-20 14:00:52,250,0
1,PL-025,2025-09-20 14:00:52,300,0
1,PL-025,2025-09-20 14:00:52,350,0
1,MR-009,2025-09-20 16:05:25,400,0
1,MR-009,2025-09-20 16:05:25,450,0
1,MR-009,2025-09-20 21:12:37,0,40
1,MR-009,2025-09-20 21:12:37,50,40
1,MR-009,2025-09-20 21:12:37,100,40
1,MR-009,2025-09-20 21:12:37,150,40
1,MR-009,2025-09-20 23:09:55,200,40
1,MR-009,2025-09-20 23:09:55,250,40
1,MR-009,2025-09-20 23:20:48,300,40
1,MR-009,2025-09-20 23:20:48,350,40
1,MR-009,2025-09-20 23:20:48,400,40
1,MR-009,2025-09-20 23:20:48,450,40
1,MR-009,2025-09-20 23:20:48,0,80
1,MG-008,2025-09-20 12:02:50,50,80
1,MG-008,2025-09-20 12:02:50,110,80
2,MG-008,2025-09-20 13:45:24,0,0
2,MG-008,2025-09-20 13:45:24,60,0
2,MG-008,2025-09-20 13:58:38,120,0
2,MG-008,2025-09-20 13:58:38,180,0
2,MG-008,2025-09-20 13:58:38,240,0
2,MG-008,2025-09-20 13:58:38,300,0
2,MG-008,2025-09-20 14:00:52,360,0
2,MG-008,2025-09-20 14:00:52,420,0
2,MG-008,2025-09-20 19:31:55,0,30
2,MG-008,2025-09-20 19:31:55,60,30
2,MG-008,2025-09-20 19:31:55,120,30
2,MG-008,2025-09-20 19:31:55,180,30
2,MG-008,2025-09-20 21:56:41,240,30
2,MG-008,2025-09-20 21:56:41,300,30
2,MG-008,2025-09-20 21:56:41,360,30
2,MG-008,2025-09-20 21:56:41,420,30
2,MG-008,2025-09-20 23:09:55,0,60
2,MG-008,2025-09-20 23:09:55,60,60
2,MG-008,2025-09-20 23:09:55,120,60
2,MG-008,2025-09-20 23:09:55,180,60
2,MG-008,2025-09-20 23:09:55,240,60
2,AZ-011,2025-09-20 17:39:24,300,60
2,AZ-011,2025-09-20 17:39:24,350,60
2,AZ-011,2025-09-20 17:39:24,400,60
2,AZ-011,2025-09-20 19:44:12,450,60
2,AZ-011,2025-09-20 19:44:12,0,90
3,AZ-011,2025-09-20 19:44:12,0,0
3,AZ-011,2025-09-20 19:44:12,50,0
3,AZ-011,2025-09-20 19:44:12,100,0
3,AZ-011,2025-09-20 20:42:45,150,0
3,AZ-011,2025-09-20 23:09:55,200,0
3,AZ-011,2025-09-20 23:09:55,250,0
3,AZ-011,2025-09-20 23:09:55,300,0
3,AZ-011,2025-09-20 23:09:55,350,0
3,AZ-011,2025-09-20 23:09:55,400,0
3,BR-178,2025-09-20 12:02:50,450,0
3,BR-178,2025-09-20 12:27:52,0,35
3,BR-178,2025-09-20 12:58:19,40,35
3,BR-178,2025-09-20 15:32:58,80,35
3,BR-178,2025-09-20 15:32:58,120,35
3,BR-178,2025-09-20 15:32:58,160,35
3,BR-178,2025-09-20 16:05:25,200,35
3,BR-178,2025-09-20 19:31:55,240,35
3,BR-178,2025-09-20 19:44:12,280,35
3,BR-178,2025-09-20 19:44:12,320,35
3,BR-178,2025-09-20 19:44:12,360,35
3,BR-178,2025-09-20 19:44:12,400,35
3,BR-178,2025-09-20 20:40:22,440,40
3,BR-178,2025-09-20 20:40:22,0,75
3,BR-178,2025-09-20 20:40:22,40,75
3,BR-178,2025-09-20 21:12:37,80,75
3,BR-178,2025-09-20 21:12:37,120,75
3,BR-178,2025-09-20 21:56:41,160,75
4,BR-178,2025-09-20 21:56:41,0,0
4,BR-178,2025-09-20 21:56:41,40,0
4,BR-178,2025-09-20 21:56:41,80,0
1,PL-014,2025-09-20 12:27:52,170,80
4,FE-213,2025-09-20 12:58:19,120,0
4,FE-213,2025-09-20 12:58:19,170,0
4,FE-213,2025-09-20 12:58:19,220,0
2,PL-014,2025-09-20 13:45:24,50,90
3,PL-014,2025-09-20 13:45:24,200,75
4,PL-014,2025-09-20 13:52:28,270,0
4,PL-014,2025-09-20 13:52:28,320,0
4,PL-014,2025-09-20 13:52:28,370,0
4,PL-014,2025-09-20 15:32:58,420,0
4,PL-014,2025-09-20 15:32:58,120,30
4,PL-014,2025-09-20 15:32:58,170,30
4,FE-213,2025-09-20 16:05:25,220,30
4,FE-213,2025-09-20 16:05:25,270,30
4,FE-213,2025-09-20 16:36:31,320,30
4,FE-213,2025-09-20 16:36:31,370,30
4,FE-213,2025-09-20 16:36:31,420,30
4,PL-014,2025-09-20 16:36:31,0,40
4,PL-014,2025-09-20 16:36:31,50,40
4,PL-014,2025-09-20 16:36:31,100,60
4,PL-014,2025-09-20 17:39:24,150,60
4,PL-014,2025-09-20 17:39:24,200,60
4,PL-014,2025-09-20 17:39:24,250,60
4,FE-213,2025-09-20 18:00:24,300,60
4,FE-213,2025-09-20 18:00:24,350,60
4,FE-213,2025-09-20 18:00:24,400,60
4,FE-213,2025-09-20 18:00:24,450,60
4,FE-213,2025-09-20 18:08:35,0,70
4,FE-213,2025-09-20 21:12:37,50,70
4,FE-213,2025-09-20 21:12:37,100,90
4,FE-213,2025-09-20 21:12:37,150,90
4,FE-213,2025-09-20 21:12:37,200,90
4,FE-213,2025-09-20 21:12:37,250,90
4,FE-213,2025-09-20 23:13:14,300,90
4,FE-213,2025-09-20 23:13:14,350,90
4,LV-337,2025-09-20 15:32:58,400,90
5,LV-337,2025-09-20 15:32:58,0,0
5,LV-337,2025-09-20 15:32:58,35,0
5,LV-337,2025-09-20 17:39:24,70,0
5,LV-337,2025-09-20 17:39:24,105,0
5,LV-337,2025-09-20 17:39:24,140,0
5,LV-337,2025-09-20 17:39:24,175,0
5,LV-337,2025-09-20 17:39:24,210,0
4,DG-324,2025-09-20 18:00:24,435,90
5,LV-337,2025-09-20 18:08:35,245,0
5,LV-337,2025-09-20 18:08:35,280,0
5,LV-337,2025-09-20 18:08:35,315,0
4,DG-324,2025-09-20 20:40:22,0,100
4,DG-324,2025-09-20 20:40:22,35,100
6,DG-324,2025-09-20 20:40:22,0,0
6,LV-337,2025-09-20 21:12:37,35,0
6,LV-337,2025-09-20 21:12:37,70,0
6,LV-337,2025-09-20 21:56:41,105,0
6,LV-337,2025-09-20 21:56:41,140,0
6,LV-337,2025-09-20 21:56:41,175,0
6,LV-337,2025-09-20 21:56:41,210,0
6,LV-337,2025-09-20 21:56:41,245,0
6,LV-337,2025-09-20 23:13:14,280,0
6,LV-337,2025-09-20 23:13:14,315,0
7,LV-337,2025-09-20 23:13:14,0,0
7,LV-337,2025-09-20 23:13:14,35,0
6,BP-896,2025-09-20 12:02:50,350,0
7,BP-896,2025-09-20 12:02:50,70,0
7,BP-896,2025-09-20 12:02:50,110,0
7,BP-896,2025-09-20 12:02:50,150,0
7,BP-896,2025-09-20 12:02:50,190,0
6,PL-013,2025-09-20 12:27:52,390,0
7,PL-013,2025-09-20 12:27:52,230,0
7,PL-013,2025-09-20 12:27:52,270,0
7,PL-013,2025-09-20 12:58:19,310,0
7,PL-013,2025-09-20 13:45:24,350,0
7,PL-013,2025-09-20 13:45:24,390,0
7,PL-013,2025-09-20 13:45:24,430,0
7,PL-013,2025-09-20 13:45:24,70,30
7,PL-013,2025-09-20 13:45:24,110,30
7,BP-896,2025-09-20 14:00:52,150,30
7,BP-896,2025-09-20 14:00:52,190,30
7,PL-013,2025-09-20 15:32:58,230,30
7,PL-013,2025-09-20 15:32:58,270,30
7,PL-013,2025-09-20 15:32:58,310,30
7,PL-013,2025-09-20 15:32:58,350,30
7,PL-013,2025-09-20 16:05:25,390,30
7,BP-896,2025-09-20 16:36:31,430,30
7,BP-896,2025-09-20 16:36:31,0,35
7,BP-896,2025-09-20 16:36:31,40,60
7,BP-896,2025-09-20 16:36:31,80,60
8,BP-896,2025-09-20 16:36:31,0,0
8,BP-896,2025-09-20 18:00:24,40,0
8,BP-896,2025-09-20 18:00:24,80,0
8,BP-896,2025-09-20 18:00:24,120,0
8,BP-896,2025-09-20 18:00:24,160,0
8,BP-896,2025-09-20 18:00:24,200,0
8,BP-896,2025-09-20 23:20:48,240,0
6,WM-774,2025-09-20 12:27:52,430,0
7,WM-774,2025-09-20 13:45:24,470,0
7,WM-774,2025-09-20 13:45:24,470,30
7,WM-774,2025-09-20 13:45:24,120,60
7,WM-774,2025-09-20 13:45:24,150,60
8,FL-643,2025-09-20 13:52:28,280,0
8,FL-643,2025-09-20 13:52:28,310,0
8,FL-643,2025-09-20 13:52:28,340,0
8,FL-643,2025-09-20 13:52:28,370,0
8,WM-774,2025-09-20 14:00:52,400,0
8,WM-774,2025-09-20 14:00:52,430,0
8,WM-774,2025-09-20 14:00:52,460,0
8,WM-774,2025-09-20 14:00:52,0,30
8,FL-643,2025-09-20 15:32:58,30,30
8,FL-643,2025-09-20 15:32:58,60,30
8,FL-643,2025-09-20 15:32:58,90,30
8,WM-774,2025-09-20 18:00:24,120,30
8,WM-774,2025-09-20 18:00:24,150,30
8,WM-774,2025-09-20 18:00:24,180,30
8,WM-774,2025-09-20 19:31:55,210,30
8,WM-774,2025-09-20 19:31:55,240,30
8,WM-774,2025-09-20 19:44:12,270,30
8,WM-774,2025-09-20 19:44:12,300,30
8,WM-774,2025-09-20 20:42:45,330,30
8,WM-774,2025-09-20 20:42:45,360,30
8,WM-774,2025-09-20 20:42:45,390,30
8,WM-774,2025-09-20 21:56:41,420,30
8,WM-774,2025-09-20 21:56:41,450,30
8,FL-643,2025-09-20 23:13:14,0,60
8,FL-643,2025-09-20 23:13:14,30,60
8,FL-643,2025-09-20 23:13:14,60,60
8,FL-643,2025-09-20 23:13:14,90,60
8,FL-643,2025-09-20 23:13:14,120,60
9,GT-243,2025-09-20 13:52:28,0,0
9,GT-243,2025-09-20 13:58:38,40,0
9,GT-243,2025-09-20 13:58:38,80,0
9,GT-243,2025-09-20 18:00:24,120,0
9,GT-243,2025-09-20 18:00:24,160,0
9,GT-243,2025-09-20 18:00:24,200,0
9,GT-243,2025-09-20 18:00:24,240,0
9,GT-243,2025-09-20 19:31:55,280,0
9,GT-243,2025-09-20 19:31:55,320,0
9,GT-243,2025-09-20 19:31:55,360,0
9,GT-243,2025-09-20 19:31:55,400,0
9,GT-243,2025-09-20 20:40:22,440,0
9,GT-243,2025-09-20 20:40:22,0,20
9,GT-243,2025-09-20 20:40:22,40,20
9,GT-243,2025-09-20 20:40:22,80,20
9,GT-243,2025-09-20 20:42:45,120,20
9,GT-243,2025-09-20 20:42:45,160,20
9,GT-243,2025-09-20 20:42:45,200,20
9,GT-243,2025-09-20 20:42:45,240,20
9,GT-243,2025-09-20 23:13:14,280,20
9,GT-243,2025-09-20 23:13:14,320,20
9,GT-243,2025-09-20 23:20:48,360,20
9,GT-243,2025-09-20 23:20:48,400,20
9,GT-243,2025-09-20 23:20:48,440,20
9,GK-874,2025-09-20 12:27:52,0,40
9,GK-874,2025-09-20 12:27:52,35,40
9,GK-874,2025-09-20 16:05:25,70,40
9,GK-874,2025-09-20 16:05:25,105,40
9,GK-874,2025-09-20 16:05:25,140,40
9,GK-874,2025-09-20 16:05:25,175,40
9,GK-874,2025-09-20 16:05:25,210,40
9,GK-874,2025-09-20 18:08:35,245,40
9,GK-874,2025-09-20 18:08:35,280,40
9,GK-874,2025-09-20 18:08:35,315,40
9,GK-874,2025-09-20 18:08:35,350,40
9,GK-874,2025-09-20 18:08:35,385,40
9,GK-874,2025-09-20 21:56:41,420,40
